id,name,credits required,minimum gpa
57d8b268-c107-46a5-9727-4e321dff9ab5,Communications,30,3.1
583ecd20-a806-4e5e-bc51-6509a14b416c,Mathematics,30,3.2
d5aac0cc-fb28-4ba2-acb9-67d19bbfdeca,Applied Mathematics,35,3.5
b2766b13-0acf-437d-b4ae-fea6829cc661,Computer Science,35,3.2
da91a91d-742c-4c46-88ba-7ebbb9ea3021,Physics,45,3.8
5294d0c3-28ee-49ff-b834-68847082cf62,Marketing,45,3.1
2c315891-7ec3-41bc-b9d5-f682771427c3,Anatomy,40,3.7
3dc5623d-1ec1-4150-be30-7670b87c467f,Fine Art,40,3.2
c12e50a6-8f40-4fe5-ba63-7eaab4220bdf,Journalism,30,3.7
c261df2f-c736-4e4c-a1f7-6891705f31c3,Psychology,45,3.3
